method	yearPublished	journal	impactFactor(2017)	Journal H5-index(2017)	totalCitations(2017)	H-index: (Corresponding author)(2017)	M-index (Corresponding author)(2017)	fullCite
sl	2006	Proc. of the 11st Conf. of the European Chapter of the Association for Computational Linguistics (EACL'06)	NA	NA	220	Claudio Giuliano:17; Alberto Lavelli:19	Claudio Giuliano:1.55; Alberto Lavelli:0.86	Giuliano, Claudio, Alberto Lavelli, and Lorenza Romano. "Exploiting shallow linguistic information for relation extraction from biomedical literature." In EACL, vol. 18, pp. 401-408. 2006.
smalt	NA	NA	NA	NA	NA	NA	NA	http://www.sanger.ac.uk/science/tools/smalt-0
snap	2011	arXiv Data Structures and Algorithms (cs.DS)	NA	53	26	Matei Zaharia:26	Matei Zaharia:2.8	Zaharia, Matei, et al. "Faster and more accurate sequence alignment with SNAP." arXiv preprint arXiv:1111.5572 (2011).
snpruler	2010	Bioinformatics	4.981	106	74	Weichuan Yu:21	Weichuan Yu:1.24	Wan, X., Yang, C., Yang, Q., Xue, H., Tang, N. L., & Yu, W. (2010). Predictive rule inference for epistatic interaction detection in genome-wide association studies. Bioinformatics, 26(1), 30-37.
snver	2011	Nucleic acids research	9.100	172	102	Zhi Wei:21	Zhi Wei:2.33	Wei, Z., Wang, W., Hu, P., Lyon, G. J., & Hakonarson, H. (2011). SNVer: a statistical tool for variant calling in analysis of pooled or individual next-generation sequencing data. Nucleic acids research, 39(19), e132-e132.
soap	2008	Bioinformatics	4.981	106	1262	NA	NA	Li, R., Li, Y., Kristiansen, K., & Wang, J. (2008). SOAP: short oligonucleotide alignment program. Bioinformatics, 24(5), 713-714.
soap2	2009	Bioinformatics	4.981	106	1588	NA	NA	Li, R., Yu, C., Li, Y., Lam, T.-W., Yiu, S.-M., Kristiansen, K., & Wang, J. (2009). SOAP2: an improved ultrafast tool for short read alignment. Bioinformatics (Oxford, England), 25(15), 1966–7. doi:10.1093/bioinformatics/btp336
soapdenovo	2012; 2010	Gigascience; Genome research	14.630	107	535; 1322	NA	NA	Luo, Ruibang, Binghang Liu, Yinlong Xie, Zhenyu Li, Weihua Huang, Jianying Yuan, Guangzhu He et al. "SOAPdenovo2: an empirically improved memory-efficient short-read de novo assembler." Gigascience 1, no. 1 (2012): 18.; Li, Ruiqiang, Hongmei Zhu, Jue Ruan, Wubin Qian, Xiaodong Fang, Zhongbin Shi, Yingrui Li et al. "De novo assembly of human genomes with massively parallel short read sequencing." Genome research 20, no. 2 (2010): 265-272.
soapec	2010	Genome research	14.630	107	1322	NA	NA	Li, Ruiqiang, Hongmei Zhu, Jue Ruan, Wubin Qian, Xiaodong Fang, Zhongbin Shi, Yingrui Li et al. "De novo assembly of human genomes with massively parallel short read sequencing." Genome research 20, no. 2 (2010): 265-272.
soapstar	2009	Bioinformatics	4.981	106	1588	NA	NA	Li, R., Yu, C., Li, Y., Lam, T.-W., Yiu, S.-M., Kristiansen, K., & Wang, J. (2009). SOAP2: an improved ultrafast tool for short read alignment. Bioinformatics (Oxford, England), 25(15), 1966–7. doi:10.1093/bioinformatics/btp336
spades	2012	Journal of computational biology	1.737	31	559	 Max A. Alekseyev:14	 Max A. Alekseyev:1.17	Bankevich, Anton, Sergey Nurk, Dmitry Antipov, Alexey A. Gurevich, Mikhail Dvorkin, Alexander S. Kulikov, Valery M. Lesin et al. "SPAdes: a new genome assembly algorithm and its applications to single-cell sequencing." Journal of Computational Biology 19, no. 5 (2012): 455-477.
sparse	2012	BMC bioinformatics	2.576	74	34	Mihai Pop:42	Mihai Pop:3.5	Ye, C., Ma, Z. S., Cannon, C. H., Pop, M., & Douglas, W. Y. (2012). Exploiting sparseness in de novo genome assembly. BMC bioinformatics, 13(Suppl 6), S1.
sparseassembler	2012	BMC bioinformatics	2.576	74	34	Mihai Pop:42	Mihai Pop:3.5	Ye, C., Ma, Z. S., Cannon, C. H., Pop, M., & Douglas, W. Y. (2012). Exploiting sparseness in de novo genome assembly. BMC bioinformatics, 13(Suppl 6), S1.
spcomp	2013	Bioinformatics	4.981	106	24	NA	NA	Aschoff, Moritz, Agnes Hotz-Wagenblatt, Karl-Heinz Glatting, Matthias Fischer, Roland Eils, and Rainer König. "SplicingCompass: differential splicing detection using RNA-Seq data." Bioinformatics (2013): btt101.
specarray	2005	Molecular & Cellular Proteomics	6.564	74	192	NA	NA	Li, X. J., Eugene, C. Y., Kemp, C. J., Zhang, H., & Aebersold, R. (2005). A software suite for the generation and comparison of peptide arrays from sets of data collected by liquid chromatography-mass spectrometry. Molecular & Cellular Proteomics, 4(9), 1328-1340.
spt	2007	Information and Media Technologies	NA	12	33	Hisashi Kashima:24; Tetsuji Kuboyama:11	Hisashi Kashima:2; Tetsuji Kuboyama:0.69	Kuboyama, Tetsuji, Kouichi Hirata, Hisashi Kashima, Kiyoko F. Aoki-Kinoshita, and Hiroshi Yasuda. "A spectrum tree kernel." Information and Media Technologies 2, no. 1 (2007): 292-299.
srmapper	2012	Bioinformatics	4.981	106	9	NA	NA	Gontarz, P. M., Berger, J., & Wong, C. F. (2012). SRmapper: a fast and sensitive genome-hashing alignment tool. Bioinformatics, bts712.
ssaha	2001	Genome research	14.630	107	863	Jim Mullikin:65	Jim Mullikin:4.64	Ning, Z., Cox, A. J., & Mullikin, J. C. (2001). SSAHA: a fast search method for large DNA databases. Genome research, 11(10), 1725-1729.
ssake	2007	Bioinformatics	4.981	106	411	René L Warren:22	René L Warren:1.29	Warren, René L., Granger G. Sutton, Steven JM Jones, and Robert A. Holt. "Assembling millions of short DNA sequences using SSAKE." Bioinformatics23, no. 4 (2007): 500-501.
ssap	1989	Journal of molecular biology	‎4.333	62	742	Christine Orengo:67	Christine Orengo:3.05	Taylor, W. R., & Orengo, C. A. (1989). Protein structure alignment. Journal of molecular biology, 208(1), 1-22.
ssearch	1991	Genomics	2.284	30	501	William Pearson:43	William Pearson:1.43	Pearson, William R. "Searching protein sequence libraries: comparison of the sensitivity and selectivity of the Smith-Waterman and FASTA algorithms."Genomics 11, no. 3 (1991): 635-650.
ssm	2003	NA	NA	NA	55	E Krissinel:29; Kim Henrick:45	E Krissinel:1.71; Kim Henrick:2.37	Krissinel, E., & Henrick, K. (2003, September). Protein structure comparison in 3D based on secondary structure matching (SSM) followed by C-alpha alignment, scored by a new structural similarity function. In Proceedings of the 5th international conference on molecular structural biology (Vol. 88). Vienna.
sst	2001	Proc. of Neural Information Processing Systems (NIPS'01)	NA	NA	828	Michael Collins:47; Nigel Duffy:10	Michael Collins:2.16; Nigel Duffy:0.67	Collins, Michael, and Nigel Duffy. "Convolution kernels for natural language." InAdvances in neural information processing systems, pp. 625-632. 2001.
st	2004	Kernel methods in computational biology (book)	NA	NA	338	S V N Vishwanathan:31; Alex Smola:88	S V N Vishwanathan:2.58; Alex Smola:5.5	Vishwanathan, S. V. N., and Alexander Johannes Smola. "Fast kernels for string and tree matching." Kernel methods in computational biology (2004): 113-130.
starbeast	2010	Molecular biology and evolution	9.105	65	1000	Joseph Heled:10	Joseph Heled:1.43	Heled, J., & Drummond, A. J. (2010). Bayesian inference of species trees from multilocus data. Molecular biology and evolution, 27(3), 570-580.
strcutal	1993	Current Biology	9.571	95	182	Michael Levitt:84	Michael Levitt:2.21	Subbiah, S., Laurents, D. V., & Levitt, M. (1993). Structural similarity of DNA-binding domains of bacteriophage repressors and the globin core. Current Biology, 3(3), 141-148.
swissmodel	2003	Nucleic acids research	9.100	172	4243	Torsten Schwede:37	Torsten Schwede:2.85	Schwede, T., Kopp, J., Guex, N., & Peitsch, M. C. (2003). SWISS-MODEL: an automated protein homology-modeling server. Nucleic acids research, 31(13), 3381-3385.
taipan	2009	Bioinformatics	4.981	106	52	Bertil Schmidt:30	Bertil Schmidt:2	Schmidt, Bertil, Ranjan Sinha, Bryan Beresford-Smith, and Simon J. Puglisi. "A fast hybrid short read fragment assembly algorithm." Bioinformatics 25, no. 17 (2009): 2279-2280.
targetrna	2008	Nucleic acids research	9.100	172	88	Brian Tjaden:16	Brian Tjaden:1.33	Tjaden, B. (2008). TargetRNA: a tool for predicting targets of small RNA action in bacteria. Nucleic acids research, 36(suppl 2), W109-W113.
targetrna2	2014	Nucleic acids research	9.100	172	9	Brian Tjaden:16	Brian Tjaden:1.33	Kery, M. B., Feldman, M., Livny, J., & Tjaden, B. (2014). TargetRNA2: identifying targets of small regulatory RNAs in bacteria. Nucleic Acids Research, 42(Web Server issue), W124–9. doi:10.1093/nar/gku317
taxatortk	2015	Bioinformatics	4.981	106	7	Alice Carolyn McHardy:32	Alice Carolyn McHardy:2.67	Dröge, Johannes, Ivan Gregor, and A. C. McHardy. "Taxator-tk: precise taxonomic assignment of metagenomes by fast approximation of evolutionary neighborhoods." Bioinformatics 31, no. 6 (2015): 817-824.
tcoffee	2000	Journal of molecular biology	‎4.333	62	4733	Cedric Notredame:35	Cedric Notredame:2.5	Notredame, Cédric, Desmond G. Higgins, and Jaap Heringa. "T-Coffee: A novel method for fast and accurate multiple sequence alignment." Journal of molecular biology 302, no. 1 (2000): 205-217.
team	2010	Bioinformatics	4.981	106	82	NA	NA	Zhang, X., Huang, S., Zou, F., & Wang, W. (2010). TEAM: efficient two-locus epistasis tests in human genome-wide association study. Bioinformatics,26(12), i217-i227.
tmap	NA	NA	NA	NA	NA	NA	NA	https://github.com/iontorrent/TMAP
tophatfusion	2013	Genome Biology	10.800	83	1315	Daehwan Kim:4	Daehwan Kim:1	Kim, D., Pertea, G., Trapnell, C., Pimentel, H., Kelley, R., & Salzberg, S. L. (2013). TopHat2: accurate alignment of transcriptomes in the presence of insertions, deletions and gene fusions. Genome Biol, 14(4), R36.
transabyss	2010	Nature methods	32.072	125	382	Inanc Birol:36	Inanc Birol:4.5	Robertson, G., Schein, J., Chiu, R., Corbett, R., Field, M., Jackman, S. D., ... & Birol, I. (2010). De novo assembly and analysis of RNA-seq data. Nature methods, 7(11), 909-912.
trinity	2011	Nature biotechnology	41.514	141	2253	Nir Friedman:76	Nir Friedman:4.47	Grabherr, M. G., Haas, B. J., Yassour, M., Levin, J. Z., Thompson, D. A., Amit, I., ... & Regev, A. (2011). Full-length transcriptome assembly from RNA-Seq data without a reference genome. Nature biotechnology, 29(7), 644-652.
upmes	NA	NA	NA	NA	NA	NA	NA	NA
varscan	2012	Genome research	14.630	107	678	Richard K. Wilson:118	Richard K. Wilson:6.94	Koboldt, D.C., Zhang, Q., Larson, D.E., Shen, D., McLellan, M.D., Lin, L., Miller, C.A., Mardis, E.R., Ding, L. and Wilson, R.K., 2012. VarScan 2: somatic mutation and copy number alteration discovery in cancer by exome sequencing. Genome research, 22(3), pp.568-576.
vcake	2007	Bioinformatics	4.981	106	233	William Jeck:12	William Jeck:1.5	Jeck, William R., Josephine A. Reinhardt, David A. Baltrus, Matthew T. Hickenbotham, Vincent Magrini, Elaine R. Mardis, Jeffery L. Dangl, and Corbin D. Jones. "Extending assembly of short DNA sequences to handle error."Bioinformatics 23, no. 21 (2007): 2942-2944.
velvet	2008	Genome research	14.630	107	4136	Ewan Birney:92	Ewan Birney:6.13	Zerbino, Daniel R., and Ewan Birney. "Velvet: algorithms for de novo short read assembly using de Bruijn graphs." Genome research 18, no. 5 (2008): 821-829.
wmrpmp	1996	Systematic biology	14.387	57	74	NA	NA	Ronquist, Fredrik. "Matrix representation of trees, redundancy, and weighting."Systematic Biology (1996): 247-253.
woodhams	NA	NA	NA	NA	NA	NA	NA	NA
wublast	2003	Nucleic acids research	9.100	172	134	NA	NA	Lopez, Rodrigo, Ville Silventoinen, Stephen Robinson, Asif Kibria, and Warren Gish. "WU-Blast2 server at the European bioinformatics institute." Nucleic acids research 31, no. 13 (2003): 3795-3798.
xalign	2005	Bioinformatics	4.981	106	69	Xiang Zhang:25	Xiang Zhang:1.67	Zhang, X., Asara, J. M., Adamec, J., Ouzzani, M., & Elmagarmid, A. K. (2005). Data pre-processing in liquid chromatography–mass spectrometry-based proteomics. Bioinformatics, 21(21), 4054-4059.
xcmswithcorrection	2006	Analytical chemistry	5.636	103	1339	Gary Siuzdak:65	Gary Siuzdak:3.42	Smith, C. A., Want, E. J., O'Maille, G., Abagyan, R., & Siuzdak, G. (2006). XCMS: processing mass spectrometry data for metabolite profiling using nonlinear peak alignment, matching, and identification. Analytical chemistry, 78(3), 779-787.
xcmswithoutretentiontime	2006	Analytical chemistry	5.636	103	1339	Gary Siuzdak:65	Gary Siuzdak:3.42	Smith, C. A., Want, E. J., O'Maille, G., Abagyan, R., & Siuzdak, G. (2006). XCMS: processing mass spectrometry data for metabolite profiling using nonlinear peak alignment, matching, and identification. Analytical chemistry, 78(3), 779-787.
zema	NA	NA	NA	NA	NA	NA	NA	NA
